MainDataset,Title,date,brt_nTrue,brt_nTop,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf,param_clf__max_depth,param_clf__n_estimators,param_clf__random_state,param_clf__max_iter,param_clf__learning_rate,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_sensitivity,split1_test_sensitivity,split2_test_sensitivity,split3_test_sensitivity,split4_test_sensitivity,mean_test_sensitivity,std_test_sensitivity,rank_test_sensitivity,split0_test_specificity,split1_test_specificity,split2_test_specificity,split3_test_specificity,split4_test_specificity,mean_test_specificity,std_test_specificity,rank_test_specificity,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_NPV,split1_test_NPV,split2_test_NPV,split3_test_NPV,split4_test_NPV,mean_test_NPV,std_test_NPV,rank_test_NPV,split0_test_PPV,split1_test_PPV,split2_test_PPV,split3_test_PPV,split4_test_PPV,mean_test_PPV,std_test_PPV,rank_test_PPV,cv,brt_md,brt_params
DT,DT_Holdout,2024-04-27 20:19:58.905855,,,0.05876030921936035,0.014967480743471394,0.02879953384399414,0.01224306492844725,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",15,100,42,,1,"{'clf': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'clf__learning_rate': 1, 'clf__max_depth': 15, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.9240506329113924,0.9683544303797469,0.9299363057324841,0.9299363057324841,0.9299363057324841,0.9364427960977183,0.01611782467707804,21,0.9212851405622491,0.9679518072289157,0.9300716379029632,0.9293389775317487,0.9271409964181049,0.9351577119287964,0.016684690404273374,21,0.9776706827309237,0.983132530120482,0.9716704656463692,0.9768804949527841,0.958726799088245,0.9736161945077608,0.008284143074595487,28,0.9154929577464789,0.9664429530201343,0.9261744966442953,0.9251700680272109,0.9219858156028369,0.9310532582081914,0.018084171011387616,21,0.8666666666666667,0.96,0.9324324324324325,0.918918918918919,0.8783783783783784,0.9112792792792792,0.0345029943451426,13,0.8666666666666667,0.96,0.9324324324324325,0.918918918918919,0.8783783783783784,0.9112792792792792,0.0345029943451426,13,0.9759036144578314,0.9759036144578314,0.927710843373494,0.9397590361445783,0.9759036144578314,0.9590361445783133,0.021006741896581572,31,0.9701492537313433,0.972972972972973,0.92,0.9315068493150684,0.9701492537313433,0.9529556659501457,0.02253024258763489,31,0.8901098901098901,0.9642857142857143,0.9390243902439024,0.9285714285714286,0.9,0.9243982846421872,0.026807892240822157,14,0.9701492537313433,0.972972972972973,0.92,0.9315068493150684,0.9701492537313433,0.9529556659501457,0.02253024258763489,31,5,,T1000_itrr500_th100_topR5
DT,DT_Holdout,2024-04-27 20:19:58.905855,,,0.3383460521697998,0.07692323748961702,0.01937413215637207,0.00018700997715408602,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",15,1000,42,,1,"{'clf': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'clf__learning_rate': 1, 'clf__max_depth': 15, 'clf__n_estimators': 1000, 'clf__random_state': 42}",0.9113924050632911,0.9493670886075949,0.9171974522292994,0.9171974522292994,0.9235668789808917,0.9237442554220753,0.013377970804501928,34,0.9092369477911646,0.9485943775100402,0.9165581243894496,0.9172907847606643,0.9203842396613482,0.9224128948225333,0.013591949131472419,34,0.97285140562249,0.9865060240963855,0.9661348095083035,0.9724845327254965,0.958075545424943,0.9712104634755235,0.009344072492016579,36,0.9027777777777778,0.9459459459459459,0.9115646258503401,0.912751677852349,0.9142857142857143,0.9174651483424254,0.014792000925482517,34,0.8666666666666667,0.9333333333333333,0.9054054054054054,0.918918918918919,0.8648648648648649,0.8978378378378379,0.027642247078580328,26,0.8666666666666667,0.9333333333333333,0.9054054054054054,0.918918918918919,0.8648648648648649,0.8978378378378379,0.027642247078580328,26,0.9518072289156626,0.963855421686747,0.927710843373494,0.9156626506024096,0.9759036144578314,0.9469879518072288,0.02234606866384509,38,0.9420289855072463,0.958904109589041,0.9178082191780822,0.9066666666666666,0.9696969696969697,0.9390209901276012,0.02384192146717084,38,0.8876404494382022,0.9411764705882353,0.9166666666666666,0.926829268292683,0.8901098901098901,0.9124845490191354,0.020805490081584024,30,0.9420289855072463,0.958904109589041,0.9178082191780822,0.9066666666666666,0.9696969696969697,0.9390209901276012,0.02384192146717084,38,5,,T1000_itrr500_th100_topR5
DT,DT_Holdout,2024-04-27 20:19:58.905855,,,0.06178374290466308,0.011053579249261234,0.02693648338317871,0.0047619147129140975,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",,100,42,,1,"{'clf': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'clf__learning_rate': 1, 'clf__max_depth': None, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.9367088607594937,0.9430379746835443,0.9171974522292994,0.9235668789808917,0.9299363057324841,0.9300894944771427,0.00916789924311017,29,0.9352610441767069,0.942570281124498,0.9158254640182351,0.9233148811462064,0.9264083360468902,0.9286760013025074,0.009332031128999997,27,0.9760642570281125,0.9863453815261044,0.9687398241615109,0.9765548681211331,0.9566102246825139,0.9728629111038749,0.009867176220941765,32,0.9315068493150684,0.9395973154362416,0.9103448275862069,0.918918918918919,0.920863309352518,0.9242462441217908,0.010212206435830765,27,0.9066666666666666,0.9333333333333333,0.8918918918918919,0.918918918918919,0.8648648648648649,0.9031351351351351,0.023514058880148125,21,0.9066666666666666,0.9333333333333333,0.8918918918918919,0.918918918918919,0.8648648648648649,0.9031351351351351,0.023514058880148125,21,0.963855421686747,0.9518072289156626,0.9397590361445783,0.927710843373494,0.9879518072289156,0.9542168674698794,0.020728494619379808,35,0.9577464788732394,0.9459459459459459,0.9295774647887324,0.918918918918919,0.9846153846153847,0.9473608386284443,0.022903955218155598,35,0.9195402298850575,0.9404761904761905,0.9069767441860465,0.927710843373494,0.8913043478260869,0.917201671149375,0.016928291670496823,22,0.9577464788732394,0.9459459459459459,0.9295774647887324,0.918918918918919,0.9846153846153847,0.9473608386284443,0.022903955218155598,35,5,,T1000_itrr500_th100_topR5
DT,DT_Holdout,2024-04-27 20:19:58.905855,,,0.34342565536499026,0.04129388725720392,0.020322132110595702,0.0019989155880771616,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",,1000,42,,1,"{'clf': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'clf__learning_rate': 1, 'clf__max_depth': None, 'clf__n_estimators': 1000, 'clf__random_state': 42}",0.9113924050632911,0.930379746835443,0.9171974522292994,0.9171974522292994,0.9299363057324841,0.9212206724179633,0.007600241428086042,35,0.9098795180722892,0.9298795180722892,0.9150928036470205,0.9172907847606643,0.9271409964181049,0.9198567241940736,0.007514527864212386,35,0.9669076305220883,0.987309236947791,0.9623901009443179,0.9687398241615108,0.959866492999023,0.9690426571149462,0.009662054404993917,38,0.9041095890410958,0.9261744966442953,0.9090909090909091,0.912751677852349,0.9219858156028369,0.9148224976462972,0.008149684879401103,35,0.88,0.92,0.8783783783783784,0.918918918918919,0.8783783783783784,0.8951351351351351,0.019872493479132402,32,0.88,0.92,0.8783783783783784,0.918918918918919,0.8783783783783784,0.8951351351351351,0.019872493479132402,32,0.9397590361445783,0.9397590361445783,0.9518072289156626,0.9156626506024096,0.9759036144578314,0.9445783132530121,0.01957599615574932,39,0.9295774647887324,0.9324324324324325,0.9420289855072463,0.9066666666666666,0.9701492537313433,0.9361709606252843,0.020575689540381595,39,0.896551724137931,0.9285714285714286,0.8977272727272727,0.926829268292683,0.9,0.909935938745863,0.014557318912508728,33,0.9295774647887324,0.9324324324324325,0.9420289855072463,0.9066666666666666,0.9701492537313433,0.9361709606252843,0.020575689540381595,39,5,,T1000_itrr500_th100_topR5
DT,DT_Full,2024-04-27 20:19:58.905855,,,0.11187591552734374,0.008567061683225147,0.02021622657775879,0.004244018717451192,RandomForestClassifier(),3,100,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 3, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.8808290155440415,0.8601036269430051,0.8847150259067358,0.8873056994818653,0.8678756476683938,0.8761658031088082,0.010446551893086022,40,0.8743966880953182,0.8523890325360914,0.8783397974574445,0.8812351863822452,0.8606307907778497,0.8693982990497899,0.01105649616450304,40,0.9911817172091145,0.9787794925662572,0.9882265406162466,0.9841527957336782,0.9862536360698125,0.9857188364390218,0.0041719212377292645,37,0.8571428571428571,0.8285714285714286,0.8624420401854714,0.8663594470046083,0.839622641509434,0.8508276828827599,0.014400723776086935,40,0.7561643835616438,0.717032967032967,0.7664835164835165,0.7747252747252747,0.7335164835164835,0.7495845250639771,0.02134813168311091,40,0.7561643835616438,0.717032967032967,0.7664835164835165,0.7747252747252747,0.7335164835164835,0.7495845250639771,0.02134813168311091,40,0.9926289926289926,0.9877450980392157,0.9901960784313726,0.9877450980392157,0.9877450980392157,0.9892120730356024,0.0019544642768119275,2,0.989247311827957,0.981203007518797,0.9858657243816255,0.9825783972125436,0.9816176470588235,0.9841024175999493,0.003049015874857157,6,0.8194726166328601,0.7964426877470355,0.8261758691206544,0.8309278350515464,0.806,0.8158038017104193,0.012812053946822615,40,0.989247311827957,0.981203007518797,0.9858657243816255,0.9825783972125436,0.9816176470588235,0.9841024175999493,0.003049015874857157,6,5,,T1000_itrr500_th100_topR5
DT,DT_Full,2024-04-27 20:19:58.905855,,,1.4009783267974854,0.2066014591929238,0.0994140625,0.018734698237944276,RandomForestClassifier(),3,1000,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 3, 'clf__n_estimators': 1000, 'clf__random_state': 42}",0.8756476683937824,0.8562176165803109,0.8873056994818653,0.8821243523316062,0.8575129533678757,0.8717616580310882,0.012718070164387118,41,0.8689172360405237,0.8481200172376644,0.8810870502046972,0.8757406808877397,0.8494936436112908,0.8646717255963832,0.013522886041876903,41,0.992437144491939,0.9818701519069166,0.9890715901745313,0.9854018530489119,0.9897213693169576,0.9877004217878513,0.0036790308171477655,35,0.85,0.8224,0.8659476117103235,0.8593508500772797,0.8242811501597445,0.8443959223894696,0.017932961407488603,41,0.7452054794520548,0.7060439560439561,0.771978021978022,0.7637362637362637,0.7087912087912088,0.7391509860003012,0.027336783161558617,41,0.7452054794520548,0.7060439560439561,0.771978021978022,0.7637362637362637,0.7087912087912088,0.7391509860003012,0.027336783161558617,41,0.9926289926289926,0.9901960784313726,0.9901960784313726,0.9877450980392157,0.9901960784313726,0.9901924651924652,0.001544429415560421,1,0.9890909090909091,0.9846743295019157,0.9859649122807017,0.9823321554770318,0.9847328244274809,0.9853590261556079,0.0022053087065571617,1,0.8128772635814889,0.7906066536203522,0.8295687885010267,0.8241308793456033,0.792156862745098,0.8098680895587138,0.016033030339090242,41,0.9890909090909091,0.9846743295019157,0.9859649122807017,0.9823321554770318,0.9847328244274809,0.9853590261556079,0.0022053087065571617,1,5,,T1000_itrr500_th100_topR5
DT,DT_Full,2024-04-27 20:19:58.905855,,,0.15962376594543456,0.0221986285196547,0.02437763214111328,0.003929184982798851,RandomForestClassifier(),6,100,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 6, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.9287564766839378,0.905440414507772,0.939119170984456,0.944300518134715,0.9145077720207254,0.9264248704663212,0.014618379253539779,39,0.9252229813873649,0.9006140917905624,0.9360321051497522,0.9416747468218056,0.9100813402283991,0.9227250530755768,0.015434806492734555,39,0.9945508397563192,0.9894284636931697,0.9922901853048912,0.9877046972635207,0.9924551551389786,0.9912858682313758,0.0024211840423517474,11,0.9194729136163983,0.8905547226386806,0.9317851959361393,0.9381294964028777,0.9017857142857143,0.916345608575962,0.01788775549194015,39,0.8602739726027397,0.8159340659340659,0.8818681318681318,0.8956043956043956,0.8324175824175825,0.857219629685383,0.029698172496318544,39,0.8602739726027397,0.8159340659340659,0.8818681318681318,0.8956043956043956,0.8324175824175825,0.857219629685383,0.029698172496318544,39,0.9901719901719902,0.9852941176470589,0.9901960784313726,0.9877450980392157,0.9877450980392157,0.9882304764657708,0.0018290136196744316,3,0.9874213836477987,0.9801980198019802,0.9876923076923076,0.9848942598187311,0.9837662337662337,0.9847944409454102,0.0027383469752008437,2,0.8876651982378855,0.8571428571428571,0.9038031319910514,0.9138321995464853,0.8685344827586207,0.88619557393538,0.02112791265611966,39,0.9874213836477987,0.9801980198019802,0.9876923076923076,0.9848942598187311,0.9837662337662337,0.9847944409454102,0.0027383469752008437,2,5,,T1000_itrr500_th100_topR5
DT,DT_Full,2024-04-27 20:19:58.905855,,,1.6831398487091065,0.15086596099627939,0.1055490493774414,0.02146658834351142,RandomForestClassifier(),6,1000,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 6, 'clf__n_estimators': 1000, 'clf__random_state': 42}",0.9417098445595855,0.9093264248704663,0.9365284974093264,0.9300518134715026,0.9183937823834197,0.92720207253886,0.01185498568771766,38,0.9389216115243513,0.9047349709114415,0.9332848524024995,0.9267129928894635,0.9142022193492783,0.9235713294154066,0.012509535276342744,38,0.9944195752414932,0.9879269015298426,0.9922430510665805,0.9876306291747469,0.9928894634776988,0.9910219240980723,0.002742368817460067,17,0.935064935064935,0.8955223880597015,0.9286754002911208,0.9212827988338192,0.9066666666666666,0.9174424377832485,0.014478163234228215,38,0.8876712328767123,0.8241758241758241,0.8763736263736264,0.8681318681318682,0.8406593406593407,0.8594023784434743,0.023475804431129642,38,0.8876712328767123,0.8241758241758241,0.8763736263736264,0.8681318681318682,0.8406593406593407,0.8594023784434743,0.023475804431129642,38,0.9901719901719902,0.9852941176470589,0.9901960784313726,0.9852941176470589,0.9877450980392157,0.9877402803873393,0.0021868518021798695,4,0.9878048780487805,0.9803921568627451,0.9876160990712074,0.9813664596273292,0.9839228295819936,0.9842204846384112,0.0030746780108148637,5,0.9076576576576577,0.8626609442060086,0.8997772828507795,0.8933333333333333,0.8741865509761388,0.8875231538047835,0.016645206825832697,38,0.9878048780487805,0.9803921568627451,0.9876160990712074,0.9813664596273292,0.9839228295819936,0.9842204846384112,0.0030746780108148637,5,5,,T1000_itrr500_th100_topR5
DT,DT_Full,2024-04-27 20:19:58.905855,,,0.1882950782775879,0.027135122231746835,0.02476077079772949,0.00488556804474245,RandomForestClassifier(),10,100,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 10, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.9676165803108808,0.9637305699481865,0.966321243523316,0.961139896373057,0.961139896373057,0.9639896373056995,0.0026419790225869445,20,0.9663188717983239,0.9624272786037492,0.9648782589959061,0.9598281620340443,0.9596800258564965,0.9626265194577039,0.0026554141856055657,22,0.9956649052539464,0.9924921891833657,0.9934752747252747,0.9898324714501185,0.9927143934496875,0.9928358468124785,0.0018743294680239632,3,0.9649368863955119,0.9606741573033708,0.9633802816901409,0.9578651685393258,0.9577464788732394,0.9609205945603178,0.0028862442990290347,21,0.9424657534246575,0.9395604395604396,0.9395604395604396,0.9368131868131868,0.9340659340659341,0.9384931506849317,0.002845428235508313,31,0.9424657534246575,0.9395604395604396,0.9395604395604396,0.9368131868131868,0.9340659340659341,0.9384931506849317,0.002845428235508313,31,0.9901719901719902,0.9852941176470589,0.9901960784313726,0.9828431372549019,0.9852941176470589,0.9867598882304766,0.002935566308810115,6,0.9885057471264368,0.9827586206896551,0.9884393063583815,0.9798850574712644,0.9826589595375722,0.984449538236662,0.0034429911155468168,4,0.9504716981132075,0.9481132075471698,0.9483568075117371,0.9457547169811321,0.9436619718309859,0.9472716803968465,0.0023433717639456996,31,0.9885057471264368,0.9827586206896551,0.9884393063583815,0.9798850574712644,0.9826589595375722,0.984449538236662,0.0034429911155468168,4,5,,T1000_itrr500_th100_topR5
DT,DT_Full,2024-04-27 20:19:58.905855,,,2.1810672760009764,0.034990919358954854,0.13759303092956543,0.0034189666528381467,RandomForestClassifier(),10,1000,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 10, 'clf__n_estimators': 1000, 'clf__random_state': 42}",0.9689119170984456,0.9624352331606217,0.966321243523316,0.9624352331606217,0.9585492227979274,0.9637305699481866,0.003570997086033749,21,0.9676887348120224,0.9610536522301228,0.9648782589959061,0.9612017884076707,0.9570809092867916,0.9623806687465027,0.0036235812238354552,23,0.9955639325502339,0.9922396843352725,0.9934382406808877,0.9894452973497091,0.9930274994613231,0.9927429308754853,0.0019824292877693344,4,0.9663865546218487,0.9592123769338959,0.9633802816901409,0.9593267882187938,0.9549295774647887,0.9606471157858936,0.0039218194482405384,23,0.9452054794520548,0.9368131868131868,0.9395604395604396,0.9395604395604396,0.9313186813186813,0.9384916453409605,0.004508410951385077,32,0.9452054794520548,0.9368131868131868,0.9395604395604396,0.9395604395604396,0.9313186813186813,0.9384916453409605,0.004508410951385077,32,0.9901719901719902,0.9852941176470589,0.9901960784313726,0.9828431372549019,0.9828431372549019,0.9862696921520451,0.0033189980895447844,7,0.9885386819484241,0.9827089337175793,0.9884393063583815,0.9799426934097422,0.9797687861271677,0.9838796803122589,0.0039055460664759495,7,0.9527186761229315,0.9458823529411765,0.9483568075117371,0.9479905437352246,0.9413145539906104,0.9472525868603361,0.00370890255407162,32,0.9885386819484241,0.9827089337175793,0.9884393063583815,0.9799426934097422,0.9797687861271677,0.9838796803122589,0.0039055460664759495,7,5,,T1000_itrr500_th100_topR5
DT,DT_Full,2024-04-27 20:19:58.905855,,,0.23285088539123536,0.03780330983755023,0.030461597442626952,0.004652018656049916,RandomForestClassifier(),15,100,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 15, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.9740932642487047,0.9624352331606217,0.9740932642487047,0.9637305699481865,0.9637305699481865,0.9676165803108809,0.005309300915004992,11,0.9731681868668169,0.9614980607627666,0.9732681534152123,0.962575414781297,0.962575414781297,0.9666170461214779,0.005404225239210039,12,0.9957322203897546,0.9932867377720319,0.993865815556992,0.9903038138332255,0.9927042932557638,0.9931785761615537,0.0017603578320300065,2,0.9721448467966574,0.9595536959553695,0.9721448467966574,0.9607843137254902,0.9607843137254902,0.965082403399933,0.005783942758543614,12,0.9561643835616438,0.945054945054945,0.9587912087912088,0.9423076923076923,0.9423076923076923,0.9489251844046365,0.007103599053457245,21,0.9561643835616438,0.945054945054945,0.9587912087912088,0.9423076923076923,0.9423076923076923,0.9489251844046365,0.007103599053457245,21,0.9901719901719902,0.9779411764705882,0.9877450980392157,0.9828431372549019,0.9828431372549019,0.9843089078383196,0.004266804591873187,9,0.9886685552407932,0.9745042492917847,0.9858757062146892,0.98,0.98,0.9818097021494534,0.004969827763256763,9,0.9618138424821002,0.9522673031026253,0.9641148325358851,0.9502369668246445,0.9502369668246445,0.9557339823539799,0.005994256808651582,20,0.9886685552407932,0.9745042492917847,0.9858757062146892,0.98,0.98,0.9818097021494534,0.004969827763256763,9,5,,T1000_itrr500_th100_topR5
DT,DT_Full,2024-04-27 20:19:58.905855,,,2.336859130859375,0.1787059255456949,0.14313120841979982,0.02250124176298778,RandomForestClassifier(),15,1000,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 15, 'clf__n_estimators': 1000, 'clf__random_state': 42}",0.9715025906735751,0.9624352331606217,0.9740932642487047,0.9637305699481865,0.9650259067357513,0.9673575129533679,0.004590685271157879,13,0.9704284608394198,0.9614980607627666,0.9732681534152123,0.962575414781297,0.9639490411549234,0.9663438261907238,0.004648610765084507,13,0.9961630372589276,0.9934079400991166,0.9941183204050852,0.9904553167420814,0.9933877397112691,0.9935064708432961,0.0018311227018167268,1,0.9692737430167597,0.9595536959553695,0.9721448467966574,0.9607843137254902,0.9622377622377623,0.9647988723464078,0.004983485716295178,13,0.9506849315068493,0.945054945054945,0.9587912087912088,0.9423076923076923,0.945054945054945,0.9483787445431281,0.005876918773470996,22,0.9506849315068493,0.945054945054945,0.9587912087912088,0.9423076923076923,0.945054945054945,0.9483787445431281,0.005876918773470996,22,0.9901719901719902,0.9779411764705882,0.9877450980392157,0.9828431372549019,0.9828431372549019,0.9843089078383196,0.004266804591873187,9,0.9886039886039886,0.9745042492917847,0.9858757062146892,0.98,0.98005698005698,0.9818081848334886,0.004947957235715684,10,0.9572446555819477,0.9522673031026253,0.9641148325358851,0.9502369668246445,0.9524940617577197,0.9552715639605646,0.004983648457746457,22,0.9886039886039886,0.9745042492917847,0.9858757062146892,0.98,0.98005698005698,0.9818081848334886,0.004947957235715684,10,5,,T1000_itrr500_th100_topR5
DT,DT_Full,2024-04-27 20:19:58.905855,,,0.35497798919677737,0.13523958918436427,0.040111732482910153,0.015141237595719713,RandomForestClassifier(),,100,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': None, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.9676165803108808,0.9676165803108808,0.9753886010362695,0.9637305699481865,0.9689119170984456,0.9686528497409327,0.003789828714592706,2,0.9670256807243108,0.967288838612368,0.9747899159663866,0.9633160956690369,0.9685143288084465,0.9681869719561098,0.0037305953611665253,2,0.9967554104540406,0.9906943546649429,0.9938893826761475,0.9864320728291316,0.9910242943331179,0.9917591029914762,0.0034511465604689312,10,0.9654218533886584,0.9655172413793104,0.9736477115117892,0.9613259668508287,0.9668508287292817,0.9665527203719737,0.00400244418114128,2,0.9561643835616438,0.9615384615384616,0.9642857142857143,0.9560439560439561,0.9615384615384616,0.9599141953936474,0.00326883770907673,1,0.9561643835616438,0.9615384615384616,0.9642857142857143,0.9560439560439561,0.9615384615384616,0.9599141953936474,0.00326883770907673,1,0.9778869778869779,0.9730392156862745,0.9852941176470589,0.9705882352941176,0.9754901960784313,0.9764597485185721,0.005043764584203994,24,0.9748603351955307,0.9695290858725761,0.9831932773109243,0.9666666666666667,0.9722222222222222,0.9732943174535841,0.005651441052021696,23,0.961352657004831,0.9659367396593674,0.9686746987951808,0.9611650485436893,0.9660194174757282,0.9646297122957593,0.0029238503071006717,1,0.9748603351955307,0.9695290858725761,0.9831932773109243,0.9666666666666667,0.9722222222222222,0.9732943174535841,0.005651441052021696,23,5,,T1000_itrr500_th100_topR5
